"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","description","rescheduleDate","rescheduleGameDate","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"4939",634466,"/api/v1.1/game/634466/feed/live","R","2021","2021-04-20T01:40:00Z","2021-04-20",NA,1,TRUE,"N","P","N","14-634466-2021-04-19","2021","night",7,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","D","Postponed","DE",FALSE,"F","COVID-19",NA,NA,FALSE,6,6,9,".400",142,"Minnesota Twins","/api/v1/teams/142",NA,NA,FALSE,6,10,7,".588",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/634466/content",NA,"2021-04-20T22:35:00Z","2021-04-20",NA,NA,NA,NA,NA,NA
"4940",634417,"/api/v1.1/game/634417/feed/live","R","2021","2021-04-20T20:10:00Z","2021-04-20",FALSE,1,TRUE,"N","P","N","14-634417-2021-04-20","2021","day",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,TRUE,FALSE,6,14,4,".778",119,"Los Angeles Dodgers","/api/v1/teams/119",0,FALSE,FALSE,6,11,7,".611",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/634417/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4941",634397,"/api/v1.1/game/634397/feed/live","R","2021","2021-04-20T22:10:00Z","2021-04-20",FALSE,1,TRUE,"N","P","N","14-634397-2021-04-20","2021","night",9,FALSE,120,1,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,6,9,9,".500",145,"Chicago White Sox","/api/v1/teams/145",5,FALSE,FALSE,6,8,8,".500",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/634397/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4942",634490,"/api/v1.1/game/634490/feed/live","R","2021","2021-04-20T22:30:00Z","2021-04-20",FALSE,1,TRUE,"Y","P","N","14-634490-2021-04-20","2021","day",7,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,6,6,9,".400",142,"Minnesota Twins","/api/v1/teams/142",7,TRUE,FALSE,6,10,7,".588",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/634490/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4943",634466,"/api/v1.1/game/634466/feed/live","R","2021","2021-04-20T22:35:00Z","2021-04-20",FALSE,2,TRUE,"Y","P","N","14-634466-2021-04-20","2021","day",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",NA,0,FALSE,FALSE,6,6,10,".375",142,"Minnesota Twins","/api/v1/teams/142",1,TRUE,FALSE,6,11,7,".611",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/634466/content","Makeup of 4/19 PPD",NA,NA,"2021-04-20T01:40:00Z","2021-04-19",NA,NA,NA,NA
"4944",634422,"/api/v1.1/game/634422/feed/live","R","2021","2021-04-20T22:35:00Z","2021-04-20",FALSE,1,TRUE,"N","P","N","14-634422-2021-04-20","2021","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,6,7,10,".412",144,"Atlanta Braves","/api/v1/teams/144",3,TRUE,FALSE,6,6,10,".375",147,"New York Yankees","/api/v1/teams/147",3313,"Yankee Stadium","/api/v1/venues/3313","/api/v1/game/634422/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4945",634408,"/api/v1.1/game/634408/feed/live","R","2021","2021-04-20T22:40:00Z","2021-04-20",FALSE,1,TRUE,"N","P","N","14-634408-2021-04-20","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,6,7,10,".412",109,"Arizona Diamondbacks","/api/v1/teams/109",4,FALSE,FALSE,6,9,7,".563",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/634408/content",NA,NA,NA,NA,NA,"2021-04-21T21:10:00Z","2021-04-21",NA,NA
"4946",634427,"/api/v1.1/game/634427/feed/live","R","2021","2021-04-20T22:40:00Z","2021-04-20",FALSE,1,TRUE,"N","P","N","14-634427-2021-04-20","2021","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,6,8,9,".471",110,"Baltimore Orioles","/api/v1/teams/110",5,FALSE,FALSE,6,7,10,".412",146,"Miami Marlins","/api/v1/teams/146",4169,"loanDepot park","/api/v1/venues/4169","/api/v1/game/634427/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4947",634509,"/api/v1.1/game/634509/feed/live","R","2021","2021-04-20T23:05:00Z","2021-04-20",FALSE,1,TRUE,"N","P","N","14-634509-2021-04-20","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,6,8,9,".471",138,"St. Louis Cardinals","/api/v1/teams/138",3,TRUE,FALSE,5,6,9,".400",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/634509/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4948",634439,"/api/v1.1/game/634439/feed/live","R","2021","2021-04-20T23:05:00Z","2021-04-20",FALSE,1,TRUE,"N","P","N","14-634439-2021-04-20","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,6,11,6,".647",137,"San Francisco Giants","/api/v1/teams/137",7,FALSE,FALSE,6,8,9,".471",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/634439/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4949",634409,"/api/v1.1/game/634409/feed/live","R","2021","2021-04-20T23:10:00Z","2021-04-20",FALSE,1,TRUE,"N","P","N","14-634409-2021-04-20","2021","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,6,7,10,".412",141,"Toronto Blue Jays","/api/v1/teams/141",4,TRUE,FALSE,6,12,6,".667",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/634409/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4950",634411,"/api/v1.1/game/634411/feed/live","R","2021","2021-04-20T23:40:00Z","2021-04-20",FALSE,1,TRUE,"N","P","N","14-634411-2021-04-20","2021","night",9,FALSE,145,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,5,8,5,".615",121,"New York Mets","/api/v1/teams/121",3,TRUE,FALSE,6,7,9,".438",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/634411/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4951",634407,"/api/v1.1/game/634407/feed/live","R","2021","2021-04-21T00:10:00Z","2021-04-20",FALSE,1,TRUE,"N","P","N","14-634407-2021-04-20","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,14,TRUE,FALSE,6,10,8,".556",139,"Tampa Bay Rays","/api/v1/teams/139",7,FALSE,FALSE,6,9,7,".563",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/634407/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4952",634406,"/api/v1.1/game/634406/feed/live","R","2021","2021-04-21T00:40:00Z","2021-04-20",FALSE,1,TRUE,"N","P","N","14-634406-2021-04-20","2021","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,6,7,9,".438",117,"Houston Astros","/api/v1/teams/117",6,TRUE,FALSE,6,5,12,".294",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/634406/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4953",634398,"/api/v1.1/game/634398/feed/live","R","2021","2021-04-21T01:38:00Z","2021-04-20",FALSE,1,TRUE,"N","P","N","14-634398-2021-04-20","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,6,8,10,".444",140,"Texas Rangers","/api/v1/teams/140",6,TRUE,FALSE,6,9,6,".600",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/634398/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4954",634392,"/api/v1.1/game/634392/feed/live","R","2021","2021-04-21T02:10:00Z","2021-04-20",FALSE,1,TRUE,"N","P","N","14-634392-2021-04-20","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,6,10,7,".588",158,"Milwaukee Brewers","/api/v1/teams/158",0,FALSE,FALSE,6,10,9,".526",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/634392/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4955",634390,"/api/v1.1/game/634390/feed/live","R","2021","2021-04-20T22:40:00Z","2021-04-21",NA,1,TRUE,"N","P","N","14-634390-2021-04-20","2021","night",7,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,6,8,9,".471",134,"Pittsburgh Pirates","/api/v1/teams/134",NA,NA,FALSE,6,6,11,".353",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/634390/content",NA,"2021-04-21T18:10:00Z","2021-04-21",NA,NA,NA,NA,NA,NA
"4956",634428,"/api/v1.1/game/634428/feed/live","R","2021","2021-04-21T17:05:00Z","2021-04-21",FALSE,1,TRUE,"N","P","N","14-634428-2021-04-21","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,6,11,7,".611",137,"San Francisco Giants","/api/v1/teams/137",6,TRUE,FALSE,6,9,9,".500",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/634428/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4957",634497,"/api/v1.1/game/634497/feed/live","R","2021","2021-04-21T17:10:00Z","2021-04-21",FALSE,1,TRUE,"N","P","N","14-634497-2021-04-21","2021","day",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,6,8,10,".444",110,"Baltimore Orioles","/api/v1/teams/110",3,TRUE,FALSE,6,8,10,".444",146,"Miami Marlins","/api/v1/teams/146",4169,"loanDepot park","/api/v1/venues/4169","/api/v1/game/634497/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4958",634390,"/api/v1.1/game/634390/feed/live","R","2021","2021-04-21T18:10:00Z","2021-04-21",FALSE,1,TRUE,"S","P","N","14-634390-2021-04-21","2021","day",7,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,6,8,9,".471",134,"Pittsburgh Pirates","/api/v1/teams/134",2,FALSE,FALSE,6,6,11,".353",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/634390/content","Makeup of 4/20 PPD",NA,NA,"2021-04-20T22:40:00Z","2021-04-20",NA,NA,NA,NA
"4959",634423,"/api/v1.1/game/634423/feed/live","R","2021","2021-04-21T22:40:00Z","2021-04-21",FALSE,2,TRUE,"S","P","N","14-634423-2021-04-21","2021","night",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,6,8,10,".444",134,"Pittsburgh Pirates","/api/v1/teams/134",5,TRUE,FALSE,6,7,11,".389",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/634423/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4960",634424,"/api/v1.1/game/634424/feed/live","R","2021","2021-04-21T19:10:00Z","2021-04-21",FALSE,1,TRUE,"N","P","N","14-634424-2021-04-21","2021","day",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,6,7,10,".412",117,"Houston Astros","/api/v1/teams/117",6,TRUE,FALSE,6,6,12,".333",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/634424/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4961",634440,"/api/v1.1/game/634440/feed/live","R","2021","2021-04-21T19:37:00Z","2021-04-21",FALSE,1,TRUE,"N","P","N","14-634440-2021-04-21","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,12,FALSE,FALSE,6,6,11,".353",142,"Minnesota Twins","/api/v1/teams/142",13,TRUE,FALSE,6,12,7,".632",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/634440/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4962",634405,"/api/v1.1/game/634405/feed/live","R","2021","2021-04-21T20:05:00Z","2021-04-21",FALSE,1,TRUE,"N","P","N","14-634405-2021-04-21","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,6,8,10,".444",138,"St. Louis Cardinals","/api/v1/teams/138",1,TRUE,FALSE,5,7,9,".438",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/634405/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4963",634430,"/api/v1.1/game/634430/feed/live","R","2021","2021-04-21T20:07:00Z","2021-04-21",FALSE,1,TRUE,"N","P","N","14-634430-2021-04-21","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,6,9,10,".474",140,"Texas Rangers","/api/v1/teams/140",4,FALSE,FALSE,6,9,7,".563",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/634430/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4964",634476,"/api/v1.1/game/634476/feed/live","R","2021","2021-04-21T20:10:00Z","2021-04-21",FALSE,1,TRUE,"N","P","N","14-634476-2021-04-21","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,6,11,7,".611",158,"Milwaukee Brewers","/api/v1/teams/158",2,FALSE,FALSE,6,10,10,".500",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/634476/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4965",634408,"/api/v1.1/game/634408/feed/live","R","2021","2021-04-21T21:10:00Z","2021-04-20",FALSE,1,TRUE,"N","P","N","14-634408-2021-04-21","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,6,7,10,".412",109,"Arizona Diamondbacks","/api/v1/teams/109",4,FALSE,FALSE,6,9,7,".563",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/634408/content",NA,NA,NA,NA,NA,NA,NA,"2021-04-20T22:40:00Z","2021-04-20"
"4966",634504,"/api/v1.1/game/634504/feed/live","R","2021","2021-04-21T22:35:00Z","2021-04-21",FALSE,1,TRUE,"N","P","N","14-634504-2021-04-21","2021","night",9,FALSE,145,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,6,8,10,".444",144,"Atlanta Braves","/api/v1/teams/144",1,FALSE,FALSE,6,6,11,".353",147,"New York Yankees","/api/v1/teams/147",3313,"Yankee Stadium","/api/v1/venues/3313","/api/v1/game/634504/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4967",634444,"/api/v1.1/game/634444/feed/live","R","2021","2021-04-21T22:50:00Z","2021-04-21",FALSE,1,TRUE,"N","P","N","14-634444-2021-04-21","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,6,8,10,".444",109,"Arizona Diamondbacks","/api/v1/teams/109",5,FALSE,FALSE,6,9,8,".529",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/634444/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4968",634459,"/api/v1.1/game/634459/feed/live","R","2021","2021-04-21T23:10:00Z","2021-04-21",FALSE,1,TRUE,"N","P","N","14-634459-2021-04-21","2021","night",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,6,8,10,".444",141,"Toronto Blue Jays","/api/v1/teams/141",3,FALSE,FALSE,6,12,7,".632",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/634459/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4969",634453,"/api/v1.1/game/634453/feed/live","R","2021","2021-04-21T23:40:00Z","2021-04-21",FALSE,1,TRUE,"N","P","N","14-634453-2021-04-21","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,5,8,6,".571",121,"New York Mets","/api/v1/teams/121",16,TRUE,FALSE,6,8,9,".471",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/634453/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4970",634446,"/api/v1.1/game/634446/feed/live","R","2021","2021-04-22T00:10:00Z","2021-04-21",FALSE,1,TRUE,"N","P","N","14-634446-2021-04-21","2021","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,8,FALSE,FALSE,6,10,9,".526",139,"Tampa Bay Rays","/api/v1/teams/139",9,TRUE,FALSE,6,10,7,".588",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/634446/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4971",634452,"/api/v1.1/game/634452/feed/live","R","2021","2021-04-21T22:10:00Z","2021-05-31",NA,1,TRUE,"N","P","N","14-634452-2021-04-21","2021","night",7,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","D","Postponed","DI",FALSE,"F","Inclement Weather",NA,NA,FALSE,6,33,20,".623",145,"Chicago White Sox","/api/v1/teams/145",NA,NA,FALSE,6,28,24,".538",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/634452/content","PPD; makeup 5/31","2021-05-31T19:15:00Z","2021-05-31",NA,NA,NA,NA,NA,NA
"4972",634514,"/api/v1.1/game/634514/feed/live","R","2021","2021-04-22T16:35:00Z","2021-04-22",FALSE,1,TRUE,"N","P","N","14-634514-2021-04-22","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,14,TRUE,FALSE,6,9,10,".474",109,"Arizona Diamondbacks","/api/v1/teams/109",11,FALSE,FALSE,6,9,9,".500",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/634514/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4973",634492,"/api/v1.1/game/634492/feed/live","R","2021","2021-04-22T17:10:00Z","2021-04-22",FALSE,1,TRUE,"N","P","N","14-634492-2021-04-22","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,6,9,10,".474",134,"Pittsburgh Pirates","/api/v1/teams/134",2,FALSE,FALSE,6,7,12,".368",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/634492/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4974",634436,"/api/v1.1/game/634436/feed/live","R","2021","2021-04-22T22:10:00Z","2021-04-22",FALSE,1,TRUE,"N","P","N","14-634436-2021-04-22","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,7,7,11,".389",147,"New York Yankees","/api/v1/teams/147",3,FALSE,FALSE,7,8,9,".471",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/634436/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4975",634508,"/api/v1.1/game/634508/feed/live","R","2021","2021-04-22T23:10:00Z","2021-04-22",FALSE,1,TRUE,"N","P","N","14-634508-2021-04-22","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,7,12,7,".632",136,"Seattle Mariners","/api/v1/teams/136",3,FALSE,FALSE,7,12,8,".600",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/634508/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4976",634419,"/api/v1.1/game/634419/feed/live","R","2021","2021-04-22T23:40:00Z","2021-04-22",FALSE,1,TRUE,"N","P","N","14-634419-2021-04-22","2021","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,5,8,7,".533",121,"New York Mets","/api/v1/teams/121",4,TRUE,FALSE,6,9,9,".500",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/634419/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4977",634438,"/api/v1.1/game/634438/feed/live","R","2021","2021-04-23T00:10:00Z","2021-04-22",FALSE,1,TRUE,"N","P","N","14-634438-2021-04-22","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,7,9,8,".529",108,"Los Angeles Angels","/api/v1/teams/108",8,TRUE,FALSE,7,8,10,".444",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/634438/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4978",634432,"/api/v1.1/game/634432/feed/live","R","2021","2021-04-23T01:45:00Z","2021-04-22",FALSE,1,TRUE,"N","P","N","14-634432-2021-04-22","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,7,8,11,".421",146,"Miami Marlins","/api/v1/teams/146",3,TRUE,FALSE,7,12,7,".632",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/634432/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4979",634420,"/api/v1.1/game/634420/feed/live","R","2021","2021-04-23T02:10:00Z","2021-04-22",FALSE,1,TRUE,"N","P","N","14-634420-2021-04-22","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,7,11,10,".524",135,"San Diego Padres","/api/v1/teams/135",2,FALSE,FALSE,7,14,5,".737",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/634420/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4980",634426,"/api/v1.1/game/634426/feed/live","R","2021","2021-04-23T18:20:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634426-2021-04-23","2021","day",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,7,11,8,".579",158,"Milwaukee Brewers","/api/v1/teams/158",15,TRUE,FALSE,7,10,9,".526",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/634426/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4981",634389,"/api/v1.1/game/634389/feed/live","R","2021","2021-04-23T23:05:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634389-2021-04-23","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,7,13,7,".650",133,"Oakland Athletics","/api/v1/teams/133",1,FALSE,FALSE,7,8,11,".421",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/634389/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4982",634412,"/api/v1.1/game/634412/feed/live","R","2021","2021-04-23T23:10:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634412-2021-04-23","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,7,11,7,".611",118,"Kansas City Royals","/api/v1/teams/118",2,FALSE,FALSE,7,7,13,".350",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/634412/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4983",634429,"/api/v1.1/game/634429/feed/live","R","2021","2021-04-23T23:10:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634429-2021-04-23","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,6,7,10,".412",120,"Washington Nationals","/api/v1/teams/120",6,TRUE,FALSE,6,9,7,".563",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/634429/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
