"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","inningBreakLength","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","description","rescheduleDate","rescheduleGameDate","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"2306",632836,"/api/v1.1/game/632836/feed/live","R","2021","2021-08-20T23:10:00Z","2021-08-20",FALSE,1,TRUE,"N","P","N","14-632836-2021-08-20","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,40,72,51,".585",145,"Chicago White Sox","/api/v1/teams/145",5,FALSE,FALSE,40,75,48,".610",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/632836/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2307",632832,"/api/v1.1/game/632832/feed/live","R","2021","2021-08-20T23:10:00Z","2021-08-20",FALSE,1,TRUE,"N","P","N","14-632832-2021-08-20","2021","night",9,FALSE,4,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,41,51,73,".411",146,"Miami Marlins","/api/v1/teams/146",5,TRUE,FALSE,41,67,57,".540",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/632832/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2308",632774,"/api/v1.1/game/632774/feed/live","R","2021","2021-08-21T00:10:00Z","2021-08-20",FALSE,1,TRUE,"N","P","N","14-632774-2021-08-20","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,39,66,57,".537",136,"Seattle Mariners","/api/v1/teams/136",12,TRUE,FALSE,40,72,50,".590",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/632774/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2309",632896,"/api/v1.1/game/632896/feed/live","R","2021","2021-08-21T00:10:00Z","2021-08-20",FALSE,1,TRUE,"N","P","N","14-632896-2021-08-20","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,40,53,68,".438",120,"Washington Nationals","/api/v1/teams/120",1,FALSE,FALSE,39,74,49,".602",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/632896/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2310",632815,"/api/v1.1/game/632815/feed/live","R","2021","2021-08-21T00:15:00Z","2021-08-20",FALSE,1,TRUE,"N","P","N","14-632815-2021-08-20","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,39,43,79,".352",134,"Pittsburgh Pirates","/api/v1/teams/134",0,FALSE,FALSE,40,62,59,".512",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/632815/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2311",632828,"/api/v1.1/game/632828/feed/live","R","2021","2021-08-21T00:40:00Z","2021-08-20",FALSE,1,TRUE,"N","P","N","14-632828-2021-08-20","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,40,41,82,".333",109,"Arizona Diamondbacks","/api/v1/teams/109",9,TRUE,FALSE,40,56,66,".459",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/632828/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2312",632809,"/api/v1.1/game/632809/feed/live","R","2021","2021-08-21T01:40:00Z","2021-08-20",FALSE,1,TRUE,"N","P","N","14-632809-2021-08-20","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,40,78,44,".639",137,"San Francisco Giants","/api/v1/teams/137",4,TRUE,FALSE,40,70,53,".569",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/632809/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2313",632811,"/api/v1.1/game/632811/feed/live","R","2021","2021-08-21T02:10:00Z","2021-08-20",FALSE,1,TRUE,"N","P","N","14-632811-2021-08-20","2021","night",9,FALSE,4,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,39,61,62,".496",121,"New York Mets","/api/v1/teams/121",3,TRUE,FALSE,40,77,46,".626",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/632811/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2314",632817,"/api/v1.1/game/632817/feed/live","R","2021","2021-08-21T02:10:00Z","2021-08-20",FALSE,1,TRUE,"N","P","N","14-632817-2021-08-20","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,41,62,60,".508",143,"Philadelphia Phillies","/api/v1/teams/143",3,FALSE,FALSE,40,68,57,".544",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/632817/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2315",632821,"/api/v1.1/game/632821/feed/live","R","2021","2021-08-21T17:05:00Z","2021-08-21",FALSE,1,TRUE,"N","P","N","14-632821-2021-08-21","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,40,54,70,".435",142,"Minnesota Twins","/api/v1/teams/142",7,TRUE,FALSE,41,72,52,".581",147,"New York Yankees","/api/v1/teams/147",3313,"Yankee Stadium","/api/v1/venues/3313","/api/v1/game/632821/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2316",632804,"/api/v1.1/game/632804/feed/live","R","2021","2021-08-21T17:10:00Z","2021-08-21",FALSE,1,TRUE,"N","P","N","14-632804-2021-08-21","2021","day",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,40,72,52,".581",145,"Chicago White Sox","/api/v1/teams/145",8,TRUE,FALSE,40,76,48,".613",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/632804/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2317",632824,"/api/v1.1/game/632824/feed/live","R","2021","2021-08-21T18:20:00Z","2021-08-21",FALSE,1,TRUE,"N","P","N","14-632824-2021-08-21","2021","day",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,40,54,68,".443",118,"Kansas City Royals","/api/v1/teams/118",2,FALSE,FALSE,40,54,71,".432",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/632824/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2318",632775,"/api/v1.1/game/632775/feed/live","R","2021","2021-08-21T19:07:00Z","2021-08-21",FALSE,1,TRUE,"N","P","N","14-632775-2021-08-21","2021","day",9,FALSE,3,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,39,59,66,".472",116,"Detroit Tigers","/api/v1/teams/116",3,TRUE,FALSE,40,64,57,".529",141,"Toronto Blue Jays","/api/v1/teams/141",14,"Rogers Centre","/api/v1/venues/14","/api/v1/game/632775/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2319",632795,"/api/v1.1/game/632795/feed/live","R","2021","2021-08-21T20:05:00Z","2021-08-21",FALSE,1,TRUE,"N","P","N","14-632795-2021-08-21","2021","day",9,FALSE,4,3,"Regular Season","S","N","Normal Game",145,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,39,61,63,".492",121,"New York Mets","/api/v1/teams/121",4,TRUE,FALSE,40,78,46,".629",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/632795/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2320",632829,"/api/v1.1/game/632829/feed/live","R","2021","2021-08-21T20:05:00Z","2021-08-21",FALSE,1,TRUE,"N","P","N","14-632829-2021-08-21","2021","day",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,40,53,69,".434",120,"Washington Nationals","/api/v1/teams/120",9,TRUE,FALSE,39,75,49,".605",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/632829/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2321",632842,"/api/v1.1/game/632842/feed/live","R","2021","2021-08-21T20:07:00Z","2021-08-21",FALSE,1,TRUE,"N","P","N","14-632842-2021-08-21","2021","day",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,40,79,44,".642",137,"San Francisco Giants","/api/v1/teams/137",5,FALSE,FALSE,40,70,54,".565",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/632842/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2322",632780,"/api/v1.1/game/632780/feed/live","R","2021","2021-08-21T20:10:00Z","2021-08-21",FALSE,1,TRUE,"N","P","N","14-632780-2021-08-21","2021","day",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,41,62,63,".496",108,"Los Angeles Angels","/api/v1/teams/108",5,TRUE,FALSE,41,60,61,".496",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/632780/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2323",632834,"/api/v1.1/game/632834/feed/live","R","2021","2021-08-21T20:10:00Z","2021-08-21",FALSE,1,TRUE,"N","P","N","14-632834-2021-08-21","2021","day",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,39,66,58,".532",136,"Seattle Mariners","/api/v1/teams/136",15,TRUE,FALSE,40,73,50,".593",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/632834/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2324",632797,"/api/v1.1/game/632797/feed/live","R","2021","2021-08-21T22:40:00Z","2021-08-21",FALSE,1,TRUE,"N","P","N","14-632797-2021-08-21","2021","night",9,FALSE,4,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,41,51,74,".408",146,"Miami Marlins","/api/v1/teams/146",7,TRUE,FALSE,41,68,57,".544",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/632797/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2325",632879,"/api/v1.1/game/632879/feed/live","R","2021","2021-08-21T23:05:00Z","2021-08-21",FALSE,1,TRUE,"N","P","N","14-632879-2021-08-21","2021","night",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,40,67,57,".540",144,"Atlanta Braves","/api/v1/teams/144",4,FALSE,FALSE,40,38,84,".311",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/632879/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2326",632870,"/api/v1.1/game/632870/feed/live","R","2021","2021-08-21T23:10:00Z","2021-08-21",FALSE,1,TRUE,"N","P","N","14-632870-2021-08-21","2021","night",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,40,43,80,".350",140,"Texas Rangers","/api/v1/teams/140",1,FALSE,FALSE,41,70,55,".560",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/632870/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2327",632810,"/api/v1.1/game/632810/feed/live","R","2021","2021-08-21T23:15:00Z","2021-08-21",FALSE,1,TRUE,"N","P","N","14-632810-2021-08-21","2021","night",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,39,44,79,".358",134,"Pittsburgh Pirates","/api/v1/teams/134",4,FALSE,FALSE,40,62,60,".508",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/632810/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2328",632790,"/api/v1.1/game/632790/feed/live","R","2021","2021-08-22T00:10:00Z","2021-08-21",FALSE,1,TRUE,"N","P","N","14-632790-2021-08-21","2021","night",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,40,41,83,".331",109,"Arizona Diamondbacks","/api/v1/teams/109",5,TRUE,FALSE,40,57,66,".463",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/632790/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2329",632806,"/api/v1.1/game/632806/feed/live","R","2021","2021-08-22T00:40:00Z","2021-08-21",FALSE,1,TRUE,"N","P","N","14-632806-2021-08-21","2021","night",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,41,62,61,".504",143,"Philadelphia Phillies","/api/v1/teams/143",4,TRUE,FALSE,40,69,57,".548",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/632806/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2330",632772,"/api/v1.1/game/632772/feed/live","R","2021","2021-08-22T17:05:00Z","2021-08-22",FALSE,1,TRUE,"N","P","N","14-632772-2021-08-22","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,40,68,57,".544",144,"Atlanta Braves","/api/v1/teams/144",1,FALSE,FALSE,40,38,85,".309",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/632772/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2331",632784,"/api/v1.1/game/632784/feed/live","R","2021","2021-08-22T17:07:00Z","2021-08-22",FALSE,1,TRUE,"N","P","N","14-632784-2021-08-22","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,39,60,66,".476",116,"Detroit Tigers","/api/v1/teams/116",3,FALSE,FALSE,40,64,58,".525",141,"Toronto Blue Jays","/api/v1/teams/141",14,"Rogers Centre","/api/v1/venues/14","/api/v1/game/632784/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2332",632785,"/api/v1.1/game/632785/feed/live","R","2021","2021-08-22T17:10:00Z","2021-08-22",FALSE,1,TRUE,"N","P","N","14-632785-2021-08-22","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",145,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,40,72,53,".576",145,"Chicago White Sox","/api/v1/teams/145",9,TRUE,FALSE,40,77,48,".616",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/632785/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2333",632801,"/api/v1.1/game/632801/feed/live","R","2021","2021-08-22T17:10:00Z","2021-08-22",FALSE,1,TRUE,"N","P","N","14-632801-2021-08-22","2021","day",9,FALSE,4,4,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,41,51,75,".405",146,"Miami Marlins","/api/v1/teams/146",3,TRUE,FALSE,41,69,57,".548",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/632801/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2334",632793,"/api/v1.1/game/632793/feed/live","R","2021","2021-08-22T18:10:00Z","2021-08-22",FALSE,1,TRUE,"N","P","N","14-632793-2021-08-22","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,39,67,58,".536",136,"Seattle Mariners","/api/v1/teams/136",3,FALSE,FALSE,40,73,51,".589",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/632793/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2335",632786,"/api/v1.1/game/632786/feed/live","R","2021","2021-08-22T18:10:00Z","2021-08-22",FALSE,1,TRUE,"N","P","N","14-632786-2021-08-22","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,40,53,70,".431",120,"Washington Nationals","/api/v1/teams/120",7,TRUE,FALSE,39,76,49,".608",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/632786/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2336",632794,"/api/v1.1/game/632794/feed/live","R","2021","2021-08-22T18:15:00Z","2021-08-22",FALSE,1,TRUE,"N","P","N","14-632794-2021-08-22","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,39,44,80,".355",134,"Pittsburgh Pirates","/api/v1/teams/134",3,TRUE,FALSE,40,63,60,".512",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/632794/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2337",632771,"/api/v1.1/game/632771/feed/live","R","2021","2021-08-22T18:20:00Z","2021-08-22",FALSE,1,TRUE,"N","P","N","14-632771-2021-08-22","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,40,55,68,".447",118,"Kansas City Royals","/api/v1/teams/118",1,FALSE,FALSE,40,54,72,".429",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/632771/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2338",632803,"/api/v1.1/game/632803/feed/live","R","2021","2021-08-22T19:10:00Z","2021-08-22",FALSE,1,TRUE,"N","P","N","14-632803-2021-08-22","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,40,42,83,".336",109,"Arizona Diamondbacks","/api/v1/teams/109",4,FALSE,FALSE,40,57,67,".460",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/632803/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2339",632830,"/api/v1.1/game/632830/feed/live","R","2021","2021-08-22T19:40:00Z","2021-08-22",FALSE,1,TRUE,"N","P","N","14-632830-2021-08-22","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,41,63,61,".508",143,"Philadelphia Phillies","/api/v1/teams/143",4,FALSE,FALSE,40,69,58,".543",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/632830/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2340",632791,"/api/v1.1/game/632791/feed/live","R","2021","2021-08-22T20:07:00Z","2021-08-22",FALSE,1,TRUE,"N","P","N","14-632791-2021-08-22","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,40,80,44,".645",137,"San Francisco Giants","/api/v1/teams/137",1,FALSE,FALSE,40,70,55,".560",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/632791/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2341",632796,"/api/v1.1/game/632796/feed/live","R","2021","2021-08-22T20:10:00Z","2021-08-22",FALSE,1,TRUE,"N","P","N","14-632796-2021-08-22","2021","day",9,FALSE,4,4,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,39,62,63,".496",121,"New York Mets","/api/v1/teams/121",2,FALSE,FALSE,40,78,47,".624",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/632796/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2342",632812,"/api/v1.1/game/632812/feed/live","R","2021","2021-08-22T23:10:00Z","2021-08-22",FALSE,1,TRUE,"N","E","N","14-632812-2021-08-22","2021","night",9,FALSE,3,3,"Regular Season","S","N","Normal Game",145,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,41,62,64,".492",108,"Los Angeles Angels","/api/v1/teams/108",3,TRUE,FALSE,41,61,61,".500",114,"Cleveland Indians","/api/v1/teams/114",2735,"BB&T Ballpark","/api/v1/venues/2735","/api/v1/game/632812/content","MLB Little League Classic in Williamsport, PA",NA,NA,NA,NA,NA,NA,NA,NA
"2343",632730,"/api/v1.1/game/632730/feed/live","R","2021","2021-08-22T17:05:00Z","2021-09-13",NA,1,TRUE,"N","P","N","14-632730-2021-08-22","2021","day",9,FALSE,4,4,"Regular Season","S","N","Normal Game",120,"Final","D","Postponed","DI",FALSE,"F","Inclement Weather",NA,NA,FALSE,40,63,81,".438",142,"Minnesota Twins","/api/v1/teams/142",NA,NA,FALSE,41,80,64,".556",147,"New York Yankees","/api/v1/teams/147",3313,"Yankee Stadium","/api/v1/venues/3313","/api/v1/game/632730/content",NA,"2021-09-13T18:05:00Z","2021-09-13",NA,NA,NA,NA,NA,NA
"2344",632773,"/api/v1.1/game/632773/feed/live","R","2021","2021-08-22T17:10:00Z","2021-08-23",NA,1,TRUE,"N","P","N","14-632773-2021-08-22","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",145,"Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,40,43,81,".347",140,"Texas Rangers","/api/v1/teams/140",NA,NA,FALSE,41,71,55,".563",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/632773/content",NA,"2021-08-23T17:10:00Z","2021-08-23",NA,NA,NA,NA,NA,NA
"2345",632773,"/api/v1.1/game/632773/feed/live","R","2021","2021-08-23T17:10:00Z","2021-08-23",FALSE,1,TRUE,"N","P","N","14-632773-2021-08-23","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",145,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,40,43,81,".347",140,"Texas Rangers","/api/v1/teams/140",8,TRUE,FALSE,41,71,55,".563",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/632773/content","Makeup of 8/22 PPD",NA,NA,"2021-08-22T17:10:00Z","2021-08-22",NA,NA,NA,NA
"2346",632798,"/api/v1.1/game/632798/feed/live","R","2021","2021-08-23T23:05:00Z","2021-08-23",FALSE,1,TRUE,"N","P","N","14-632798-2021-08-23","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,41,42,84,".333",109,"Arizona Diamondbacks","/api/v1/teams/109",6,TRUE,FALSE,40,45,80,".360",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/632798/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2347",632787,"/api/v1.1/game/632787/feed/live","R","2021","2021-08-23T23:07:00Z","2021-08-23",FALSE,1,TRUE,"N","P","N","14-632787-2021-08-23","2021","night",9,FALSE,4,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,41,72,54,".571",145,"Chicago White Sox","/api/v1/teams/145",2,TRUE,FALSE,41,65,58,".528",141,"Toronto Blue Jays","/api/v1/teams/141",14,"Rogers Centre","/api/v1/venues/14","/api/v1/game/632787/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2348",632805,"/api/v1.1/game/632805/feed/live","R","2021","2021-08-23T23:20:00Z","2021-08-23",FALSE,1,TRUE,"N","P","N","14-632805-2021-08-23","2021","night",9,FALSE,2,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,42,73,52,".584",147,"New York Yankees","/api/v1/teams/147",1,FALSE,FALSE,41,68,58,".540",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/632805/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2349",632792,"/api/v1.1/game/632792/feed/live","R","2021","2021-08-24T00:05:00Z","2021-08-23",FALSE,1,TRUE,"N","P","N","14-632792-2021-08-23","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,41,57,68,".456",115,"Colorado Rockies","/api/v1/teams/115",6,TRUE,FALSE,41,55,72,".433",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/632792/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2350",632770,"/api/v1.1/game/632770/feed/live","R","2021","2021-08-24T00:10:00Z","2021-08-23",FALSE,1,TRUE,"N","P","N","14-632770-2021-08-23","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,41,56,68,".452",118,"Kansas City Royals","/api/v1/teams/118",1,FALSE,FALSE,41,73,52,".584",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/632770/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
