"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","description","resumeDate","resumeGameDate","rescheduleDate","rescheduleGameDate","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","resumedFrom","resumedFromDate","rescheduledFrom","rescheduledFromDate"
"1412",647930,"/api/v1.1/game/647930/feed/live","R","2021","2021-08-14T01:30:00Z","2021-08-13",FALSE,1,TRUE,"N","Y","N","44-647930-2021-08-13","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,15,45,43,".511",515,"Modesto Nuts","/api/v1/teams/515",7,FALSE,FALSE,15,55,33,".625",476,"San Jose Giants","/api/v1/teams/476",2815,"Excite Ballpark","/api/v1/venues/2815","/api/v1/game/647930/content",NA,NA,NA,NA
"1413",648209,"/api/v1.1/game/648209/feed/live","R","2021","2021-08-14T01:50:00Z","2021-08-13",FALSE,1,TRUE,"N","Y","N","44-648209-2021-08-13","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,15,37,51,".420",524,"Stockton Ports","/api/v1/teams/524",14,TRUE,FALSE,15,59,29,".670",259,"Fresno Grizzlies","/api/v1/teams/259",2640,"Chukchansi Park","/api/v1/venues/2640","/api/v1/game/648209/content",NA,NA,NA,NA
"1414",648094,"/api/v1.1/game/648094/feed/live","R","2021","2021-08-14T02:05:00Z","2021-08-13",FALSE,1,TRUE,"N","Y","N","44-648094-2021-08-13","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,15,23,65,".261",516,"Visalia Rawhide","/api/v1/teams/516",3,TRUE,FALSE,15,38,49,".437",103,"Lake Elsinore Storm","/api/v1/teams/103",2516,"The Diamond","/api/v1/venues/2516","/api/v1/game/648094/content",NA,NA,NA,NA
"1415",648151,"/api/v1.1/game/648151/feed/live","R","2021","2021-08-14T02:05:00Z","2021-08-13",FALSE,1,TRUE,"N","Y","N","44-648151-2021-08-13","2021","night",9,FALSE,120,7,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,15,49,37,".570",526,"Rancho Cucamonga Quakes","/api/v1/teams/526",0,FALSE,FALSE,15,44,43,".506",401,"Inland Empire 66ers","/api/v1/teams/401",2728,"San Manuel Stadium","/api/v1/venues/2728","/api/v1/game/648151/content",NA,NA,NA,NA
"1416",648876,"/api/v1.1/game/648876/feed/live","R","2021","2021-08-13T20:05:00Z","2021-08-25",NA,2,TRUE,"Y","E","N","44-648876-2021-08-13","2021","night",7,FALSE,NA,6,3,"Regular Season","S","N","Normal Game","Makeup of 8/12 PPD",NA,NA,"2021-08-25T20:35:00Z","2021-08-25","Final","D","Postponed","DR",TRUE,"F","Rain",NA,NA,FALSE,15,48,45,".516",509,"Fort Myers Mighty Mussels","/api/v1/teams/509",NA,NA,FALSE,15,59,36,".621",3390,"Bradenton Marauders","/api/v1/teams/3390",2526,"LECOM Park","/api/v1/venues/2526","/api/v1/game/648876/content",NA,NA,"2021-08-12T22:05:00Z","2021-08-12"
"1417",649126,"/api/v1.1/game/649126/feed/live","R","2021","2021-08-13T23:05:00Z","2021-08-14",NA,1,TRUE,"N","Y","N","44-649126-2021-08-13","2021","night",7,FALSE,NA,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,"2021-08-14T20:10:00Z","2021-08-14","Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,15,51,37,".580",414,"Salem Red Sox","/api/v1/teams/414",NA,NA,FALSE,15,32,56,".364",436,"Fredericksburg Nationals","/api/v1/teams/436",5520,"FredNats Ballpark","/api/v1/venues/5520","/api/v1/game/649126/content",NA,NA,NA,NA
"1418",648332,"/api/v1.1/game/648332/feed/live","R","2021","2021-08-14T16:00:00Z","2021-08-14",FALSE,1,TRUE,"N","E","N","44-648332-2021-08-14","2021","day",9,FALSE,NA,5,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,15,39,45,".464",566,"Clearwater Threshers","/api/v1/teams/566",4,TRUE,FALSE,15,59,27,".686",587,"Tampa Tarpons","/api/v1/teams/587",2523,"George M. Steinbrenner Field","/api/v1/venues/2523","/api/v1/game/648332/content",NA,NA,NA,NA
"1419",648835,"/api/v1.1/game/648835/feed/live","R","2021","2021-08-14T16:00:00Z","2021-08-14",FALSE,1,TRUE,"N","E","N","44-648835-2021-08-14","2021","day",9,FALSE,NA,5,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,15,44,41,".518",509,"Fort Myers Mighty Mussels","/api/v1/teams/509",2,TRUE,FALSE,15,54,33,".621",3390,"Bradenton Marauders","/api/v1/teams/3390",2526,"LECOM Park","/api/v1/venues/2526","/api/v1/game/648835/content",NA,NA,NA,NA
"1420",648641,"/api/v1.1/game/648641/feed/live","R","2021","2021-08-14T18:00:00Z","2021-08-14",FALSE,1,TRUE,"Y","E","N","44-648641-2021-08-14","2021","day",7,FALSE,NA,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,15,47,39,".547",507,"St. Lucie Mets","/api/v1/teams/507",5,TRUE,FALSE,15,39,49,".443",424,"Dunedin Blue Jays","/api/v1/teams/424",2536,"TD Ballpark","/api/v1/venues/2536","/api/v1/game/648641/content",NA,NA,NA,NA
"1421",648640,"/api/v1.1/game/648640/feed/live","R","2021","2021-08-14T18:05:00Z","2021-08-14",FALSE,2,TRUE,"Y","E","N","44-648640-2021-08-14","2021","day",7,FALSE,NA,6,6,"Regular Season","S","N","Normal Game","Moved from 8/15",NA,NA,NA,NA,"Final","F","Final","F",TRUE,"F",NA,3,FALSE,FALSE,15,47,40,".540",507,"St. Lucie Mets","/api/v1/teams/507",5,TRUE,FALSE,15,40,49,".449",424,"Dunedin Blue Jays","/api/v1/teams/424",2536,"TD Ballpark","/api/v1/venues/2536","/api/v1/game/648640/content",NA,NA,NA,NA
"1422",648436,"/api/v1.1/game/648436/feed/live","R","2021","2021-08-14T18:00:00Z","2021-08-13",FALSE,1,TRUE,"N","E","N","44-648436-2021-08-14","2021","day",9,FALSE,NA,7,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,15,36,51,".414",570,"Lakeland Flying Tigers","/api/v1/teams/570",3,FALSE,FALSE,15,26,59,".306",279,"Palm Beach Cardinals","/api/v1/teams/279",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/648436/content","2021-08-13T22:30:00Z","2021-08-13",NA,NA
"1423",649125,"/api/v1.1/game/649125/feed/live","R","2021","2021-08-14T20:05:00Z","2021-08-14",FALSE,1,TRUE,"Y","Y","N","44-649125-2021-08-14","2021","night",7,FALSE,NA,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,15,51,37,".580",414,"Salem Red Sox","/api/v1/teams/414",12,TRUE,FALSE,15,32,56,".364",436,"Fredericksburg Nationals","/api/v1/teams/436",5520,"FredNats Ballpark","/api/v1/venues/5520","/api/v1/game/649125/content",NA,NA,NA,NA
"1424",649126,"/api/v1.1/game/649126/feed/live","R","2021","2021-08-14T20:10:00Z","2021-08-14",FALSE,2,TRUE,"Y","Y","N","44-649126-2021-08-14","2021","night",7,FALSE,NA,6,5,"Regular Season","S","N","Normal Game","Makeup of 8/13 PPD",NA,NA,NA,NA,"Final","F","Final","F",TRUE,"F",NA,5,TRUE,FALSE,15,52,37,".584",414,"Salem Red Sox","/api/v1/teams/414",3,FALSE,FALSE,15,32,57,".360",436,"Fredericksburg Nationals","/api/v1/teams/436",5520,"FredNats Ballpark","/api/v1/venues/5520","/api/v1/game/649126/content",NA,NA,"2021-08-13T23:05:00Z","2021-08-13"
"1425",649250,"/api/v1.1/game/649250/feed/live","R","2021","2021-08-14T22:00:00Z","2021-08-14",FALSE,1,TRUE,"N","Y","N","44-649250-2021-08-14","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,15,53,36,".596",249,"Carolina Mudcats","/api/v1/teams/249",2,FALSE,FALSE,15,51,38,".573",485,"Down East Wood Ducks","/api/v1/teams/485",2777,"Grainger Stadium","/api/v1/venues/2777","/api/v1/game/649250/content",NA,NA,NA,NA
"1426",648420,"/api/v1.1/game/648420/feed/live","R","2021","2021-08-14T22:04:00Z","2021-08-14",FALSE,1,TRUE,"N","E","N","44-648420-2021-08-14","2021","night",7,FALSE,NA,7,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,15,37,51,".420",570,"Lakeland Flying Tigers","/api/v1/teams/570",1,FALSE,FALSE,15,26,60,".302",279,"Palm Beach Cardinals","/api/v1/teams/279",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/648420/content",NA,NA,NA,NA
"1427",649578,"/api/v1.1/game/649578/feed/live","R","2021","2021-08-14T22:05:00Z","2021-08-14",FALSE,1,TRUE,"N","Y","N","44-649578-2021-08-14","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,15,26,63,".292",487,"Kannapolis Cannon Ballers","/api/v1/teams/487",8,TRUE,FALSE,15,39,50,".438",478,"Augusta GreenJackets","/api/v1/teams/478",5345,"SRP Park","/api/v1/venues/5345","/api/v1/game/649578/content",NA,NA,NA,NA
"1428",648923,"/api/v1.1/game/648923/feed/live","R","2021","2021-08-14T22:05:00Z","2021-08-14",FALSE,1,TRUE,"N","Y","N","44-648923-2021-08-14","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,15,63,25,".716",233,"Charleston RiverDogs","/api/v1/teams/233",6,TRUE,FALSE,15,44,45,".494",521,"Myrtle Beach Pelicans","/api/v1/teams/521",2747,"TicketReturn.com Field","/api/v1/venues/2747","/api/v1/game/648923/content",NA,NA,NA,NA
"1429",648976,"/api/v1.1/game/648976/feed/live","R","2021","2021-08-14T22:30:00Z","2021-08-14",FALSE,1,TRUE,"N","Y","N","44-648976-2021-08-14","2021","night",9,FALSE,120,7,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,15,48,41,".539",548,"Delmarva Shorebirds","/api/v1/teams/548",6,TRUE,FALSE,15,45,44,".506",481,"Lynchburg Hillcats","/api/v1/teams/481",2803,"Bank of the James Stadium","/api/v1/venues/2803","/api/v1/game/648976/content",NA,NA,NA,NA
"1430",649374,"/api/v1.1/game/649374/feed/live","R","2021","2021-08-14T22:35:00Z","2021-08-14",FALSE,1,TRUE,"N","Y","N","44-649374-2021-08-14","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,15,38,51,".427",3712,"Fayetteville Woodpeckers","/api/v1/teams/3712",8,TRUE,FALSE,15,42,46,".477",3705,"Columbia Fireflies","/api/v1/teams/3705",4980,"Segra Park","/api/v1/venues/4980","/api/v1/game/649374/content",NA,NA,NA,NA
"1431",648688,"/api/v1.1/game/648688/feed/live","R","2021","2021-08-14T23:05:00Z","2021-08-14",FALSE,1,TRUE,"N","Y","N","44-648688-2021-08-14","2021","night",9,FALSE,NA,6,5,"Regular Season","S","N","Normal Game",NA,"2021-08-15T18:30:00Z","2021-08-15",NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,15,44,43,".506",479,"Jupiter Hammerheads","/api/v1/teams/479",0,FALSE,FALSE,15,44,45,".494",450,"Daytona Tortugas","/api/v1/teams/450",2787,"Jackie Robinson Ballpark","/api/v1/venues/2787","/api/v1/game/648688/content",NA,NA,NA,NA
"1432",648150,"/api/v1.1/game/648150/feed/live","R","2021","2021-08-15T00:30:00Z","2021-08-14",FALSE,1,TRUE,"Y","Y","N","44-648150-2021-08-14","2021","night",7,FALSE,NA,7,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,15,50,37,".575",526,"Rancho Cucamonga Quakes","/api/v1/teams/526",4,FALSE,FALSE,15,44,44,".500",401,"Inland Empire 66ers","/api/v1/teams/401",2728,"San Manuel Stadium","/api/v1/venues/2728","/api/v1/game/648150/content",NA,NA,NA,NA
"1433",648258,"/api/v1.1/game/648258/feed/live","R","2021","2021-08-15T00:35:00Z","2021-08-14",FALSE,2,TRUE,"Y","Y","N","44-648258-2021-08-14","2021","night",7,FALSE,NA,7,6,"Regular Season","S","N","Normal Game","Makeup of 5/7 PPD",NA,NA,NA,NA,"Final","F","Final","F",TRUE,"F",NA,6,TRUE,FALSE,1,51,37,".580",526,"Rancho Cucamonga Quakes","/api/v1/teams/526",3,FALSE,FALSE,15,44,45,".494",401,"Inland Empire 66ers","/api/v1/teams/401",2728,"San Manuel Stadium","/api/v1/venues/2728","/api/v1/game/648258/content",NA,NA,"2021-05-08T02:05:00Z","2021-05-07"
"1434",647929,"/api/v1.1/game/647929/feed/live","R","2021","2021-08-15T01:00:00Z","2021-08-14",FALSE,1,TRUE,"N","Y","N","44-647929-2021-08-14","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,15,46,43,".517",515,"Modesto Nuts","/api/v1/teams/515",4,FALSE,FALSE,15,55,34,".618",476,"San Jose Giants","/api/v1/teams/476",2815,"Excite Ballpark","/api/v1/venues/2815","/api/v1/game/647929/content",NA,NA,NA,NA
"1435",648093,"/api/v1.1/game/648093/feed/live","R","2021","2021-08-15T01:35:00Z","2021-08-14",FALSE,1,TRUE,"N","Y","N","44-648093-2021-08-14","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,11,TRUE,FALSE,15,24,65,".270",516,"Visalia Rawhide","/api/v1/teams/516",10,FALSE,FALSE,15,38,50,".432",103,"Lake Elsinore Storm","/api/v1/teams/103",2516,"The Diamond","/api/v1/venues/2516","/api/v1/game/648093/content",NA,NA,NA,NA
"1436",648208,"/api/v1.1/game/648208/feed/live","R","2021","2021-08-15T01:50:00Z","2021-08-14",FALSE,1,TRUE,"N","Y","N","44-648208-2021-08-14","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,15,37,52,".416",524,"Stockton Ports","/api/v1/teams/524",8,TRUE,FALSE,15,60,29,".674",259,"Fresno Grizzlies","/api/v1/teams/259",2640,"Chukchansi Park","/api/v1/venues/2640","/api/v1/game/648208/content",NA,NA,NA,NA
"1437",648433,"/api/v1.1/game/648433/feed/live","R","2021","2021-08-15T16:00:00Z","2021-08-15",FALSE,1,TRUE,"N","E","N","44-648433-2021-08-15","2021","day",9,FALSE,120,7,7,"Regular Season","S","N","Normal Game","Not open to public",NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,15,37,52,".416",570,"Lakeland Flying Tigers","/api/v1/teams/570",7,TRUE,FALSE,15,27,60,".310",279,"Palm Beach Cardinals","/api/v1/teams/279",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/648433/content",NA,NA,NA,NA
"1438",648331,"/api/v1.1/game/648331/feed/live","R","2021","2021-08-15T16:00:00Z","2021-08-15",FALSE,1,TRUE,"N","E","N","44-648331-2021-08-15","2021","day",9,FALSE,120,5,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,15,39,46,".459",566,"Clearwater Threshers","/api/v1/teams/566",7,TRUE,FALSE,15,60,27,".690",587,"Tampa Tarpons","/api/v1/teams/587",2523,"George M. Steinbrenner Field","/api/v1/venues/2523","/api/v1/game/648331/content",NA,NA,NA,NA
"1439",649247,"/api/v1.1/game/649247/feed/live","R","2021","2021-08-15T17:00:00Z","2021-08-15",FALSE,1,TRUE,"N","Y","N","44-649247-2021-08-15","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Completed Early","FR",FALSE,"F","Rain",2,FALSE,FALSE,15,53,37,".589",249,"Carolina Mudcats","/api/v1/teams/249",3,TRUE,FALSE,15,52,38,".578",485,"Down East Wood Ducks","/api/v1/teams/485",2777,"Grainger Stadium","/api/v1/venues/2777","/api/v1/game/649247/content",NA,NA,NA,NA
"1440",648688,"/api/v1.1/game/648688/feed/live","R","2021","2021-08-15T18:30:00Z","2021-08-14",FALSE,1,TRUE,"N","Y","N","44-648688-2021-08-15","2021","day",9,FALSE,NA,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,15,44,43,".506",479,"Jupiter Hammerheads","/api/v1/teams/479",0,FALSE,FALSE,15,44,45,".494",450,"Daytona Tortugas","/api/v1/teams/450",2787,"Jackie Robinson Ballpark","/api/v1/venues/2787","/api/v1/game/648688/content","2021-08-14T23:05:00Z","2021-08-14",NA,NA
"1441",648969,"/api/v1.1/game/648969/feed/live","R","2021","2021-08-15T21:00:00Z","2021-08-15",FALSE,1,TRUE,"N","Y","N","44-648969-2021-08-15","2021","night",9,FALSE,120,7,7,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,15,48,42,".533",548,"Delmarva Shorebirds","/api/v1/teams/548",2,TRUE,FALSE,15,46,44,".511",481,"Lynchburg Hillcats","/api/v1/teams/481",2803,"Bank of the James Stadium","/api/v1/venues/2803","/api/v1/game/648969/content",NA,NA,NA,NA
"1442",649573,"/api/v1.1/game/649573/feed/live","R","2021","2021-08-15T21:05:00Z","2021-08-15",FALSE,1,TRUE,"N","Y","N","44-649573-2021-08-15","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,15,26,64,".289",487,"Kannapolis Cannon Ballers","/api/v1/teams/487",5,TRUE,FALSE,15,40,50,".444",478,"Augusta GreenJackets","/api/v1/teams/478",5345,"SRP Park","/api/v1/venues/5345","/api/v1/game/649573/content",NA,NA,NA,NA
"1443",649376,"/api/v1.1/game/649376/feed/live","R","2021","2021-08-15T21:05:00Z","2021-08-15",FALSE,1,TRUE,"N","Y","N","44-649376-2021-08-15","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,15,39,51,".433",3712,"Fayetteville Woodpeckers","/api/v1/teams/3712",2,FALSE,FALSE,15,42,47,".472",3705,"Columbia Fireflies","/api/v1/teams/3705",4980,"Segra Park","/api/v1/venues/4980","/api/v1/game/649376/content",NA,NA,NA,NA
"1444",648687,"/api/v1.1/game/648687/feed/live","R","2021","2021-08-15T21:35:00Z","2021-08-15",FALSE,1,TRUE,"N","Y","N","44-648687-2021-08-15","2021","night",7,FALSE,NA,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,15,45,43,".511",479,"Jupiter Hammerheads","/api/v1/teams/479",8,FALSE,FALSE,15,44,46,".489",450,"Daytona Tortugas","/api/v1/teams/450",2787,"Jackie Robinson Ballpark","/api/v1/venues/2787","/api/v1/game/648687/content",NA,NA,NA,NA
"1445",649124,"/api/v1.1/game/649124/feed/live","R","2021","2021-08-15T22:05:00Z","2021-08-15",FALSE,1,TRUE,"N","Y","N","44-649124-2021-08-15","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,15,52,38,".578",414,"Salem Red Sox","/api/v1/teams/414",4,TRUE,FALSE,15,33,57,".367",436,"Fredericksburg Nationals","/api/v1/teams/436",5520,"FredNats Ballpark","/api/v1/venues/5520","/api/v1/game/649124/content",NA,NA,NA,NA
"1446",648939,"/api/v1.1/game/648939/feed/live","R","2021","2021-08-15T22:05:00Z","2021-08-15",FALSE,1,TRUE,"N","Y","N","44-648939-2021-08-15","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,15,63,26,".708",233,"Charleston RiverDogs","/api/v1/teams/233",9,TRUE,FALSE,15,45,45,".500",521,"Myrtle Beach Pelicans","/api/v1/teams/521",2747,"TicketReturn.com Field","/api/v1/venues/2747","/api/v1/game/648939/content",NA,NA,NA,NA
"1447",648088,"/api/v1.1/game/648088/feed/live","R","2021","2021-08-15T23:05:00Z","2021-08-15",FALSE,1,TRUE,"N","Y","N","44-648088-2021-08-15","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,FALSE,FALSE,15,24,66,".267",516,"Visalia Rawhide","/api/v1/teams/516",15,TRUE,FALSE,15,39,50,".438",103,"Lake Elsinore Storm","/api/v1/teams/103",2516,"The Diamond","/api/v1/venues/2516","/api/v1/game/648088/content",NA,NA,NA,NA
"1448",647928,"/api/v1.1/game/647928/feed/live","R","2021","2021-08-16T00:00:00Z","2021-08-15",FALSE,1,TRUE,"N","Y","N","44-647928-2021-08-15","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,15,47,43,".522",515,"Modesto Nuts","/api/v1/teams/515",6,FALSE,FALSE,15,55,35,".611",476,"San Jose Giants","/api/v1/teams/476",2815,"Excite Ballpark","/api/v1/venues/2815","/api/v1/game/647928/content",NA,NA,NA,NA
"1449",648226,"/api/v1.1/game/648226/feed/live","R","2021","2021-08-16T00:05:00Z","2021-08-15",FALSE,1,TRUE,"N","Y","N","44-648226-2021-08-15","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,15,38,52,".422",524,"Stockton Ports","/api/v1/teams/524",1,FALSE,FALSE,15,60,30,".667",259,"Fresno Grizzlies","/api/v1/teams/259",2640,"Chukchansi Park","/api/v1/venues/2640","/api/v1/game/648226/content",NA,NA,NA,NA
"1450",648148,"/api/v1.1/game/648148/feed/live","R","2021","2021-08-16T00:35:00Z","2021-08-15",FALSE,1,TRUE,"N","Y","N","44-648148-2021-08-15","2021","night",9,FALSE,120,7,7,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,15,51,38,".573",526,"Rancho Cucamonga Quakes","/api/v1/teams/526",5,TRUE,FALSE,15,45,45,".500",401,"Inland Empire 66ers","/api/v1/teams/401",2728,"San Manuel Stadium","/api/v1/venues/2728","/api/v1/game/648148/content",NA,NA,NA,NA
"1451",648868,"/api/v1.1/game/648868/feed/live","R","2021","2021-08-15T17:05:00Z","2021-08-15",NA,1,TRUE,"N","E","N","44-648868-2021-08-15","2021","day",9,FALSE,NA,5,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","C","Cancelled","CI",FALSE,"F","Inclement Weather",NA,NA,FALSE,15,44,41,".518",509,"Fort Myers Mighty Mussels","/api/v1/teams/509",NA,NA,FALSE,15,54,33,".621",3390,"Bradenton Marauders","/api/v1/teams/3390",2526,"LECOM Park","/api/v1/venues/2526","/api/v1/game/648868/content",NA,NA,NA,NA
"1452",648832,"/api/v1.1/game/648832/feed/live","R","2021","2021-08-17T21:30:00Z","2021-07-11",FALSE,1,TRUE,"N","E","N","44-648832-2021-08-17","2021","night",9,FALSE,NA,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,16,31,29,".517",566,"Clearwater Threshers","/api/v1/teams/566",5,TRUE,FALSE,16,39,21,".650",3390,"Bradenton Marauders","/api/v1/teams/3390",2526,"LECOM Park","/api/v1/venues/2526","/api/v1/game/648832/content","2021-07-11T17:05:00Z","2021-07-11",NA,NA
"1453",648975,"/api/v1.1/game/648975/feed/live","R","2021","2021-08-17T22:30:00Z","2021-08-17",FALSE,1,TRUE,"N","Y","N","44-648975-2021-08-17","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,11,TRUE,FALSE,16,53,38,".582",414,"Salem Red Sox","/api/v1/teams/414",6,FALSE,FALSE,16,46,45,".505",481,"Lynchburg Hillcats","/api/v1/teams/481",2803,"Bank of the James Stadium","/api/v1/venues/2803","/api/v1/game/648975/content",NA,NA,NA,NA
"1454",648639,"/api/v1.1/game/648639/feed/live","R","2021","2021-08-17T22:30:00Z","2021-08-17",FALSE,1,TRUE,"N","E","N","44-648639-2021-08-17","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,16,45,41,".523",509,"Fort Myers Mighty Mussels","/api/v1/teams/509",3,FALSE,FALSE,16,40,50,".444",424,"Dunedin Blue Jays","/api/v1/teams/424",2536,"TD Ballpark","/api/v1/venues/2536","/api/v1/game/648639/content",NA,NA,NA,NA
"1455",648550,"/api/v1.1/game/648550/feed/live","R","2021","2021-08-17T22:30:00Z","2021-08-17",FALSE,1,TRUE,"N","E","N","44-648550-2021-08-17","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Not open to public",NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,16,38,52,".422",570,"Lakeland Flying Tigers","/api/v1/teams/570",1,FALSE,FALSE,16,45,44,".506",479,"Jupiter Hammerheads","/api/v1/teams/479",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/648550/content",NA,NA,NA,NA
